Occupation,Sex,Age,Residency_in_Dormitory,Number_of_Family_Members,Parent_Cohabitation_Status,Mother_Education,Father_Education,Mother_Job_Category,Father_Job_Category,Criminal_Records,Legal_Guardian,Average_Sport_Activity_Per_Week,Average_Studying_Per_Week,Average_Grades_Previous_Semester,Having_Scholarship,Financial_Support_Parents,Using_Extracurricular_Classes,Having_Extracurricular_Activities,History_Mental_Illness,Willingness_to_Studying,History_Physical_Illness,Marital_Status_Relationship,Relationship_Quality_Family,Free_Time_After_Classes,Communication_Quality_Classmates,Alcohol_Consumption_Week,Alcohol_Consumption_Weekend,Number_of_Absences,Average_Student_Final_Grades,Academic_Performance
3,1,23,1,6,1,3,3,3,3,0,2,192.9276214105436,24.474117585935886,13.684293587488405,0,1,0,1,0,4,0,1,0,372.8003070524879,3,2,2,3,13.71,2
3,1,23,1,6,1,2,2,3,3,0,2,85.70115973292124,18.934641393377472,17.065445711903095,0,0,0,1,0,4,0,1,4,357.5627603968839,3,2,9,11,13.1,2
3,1,24,1,7,1,3,3,4,4,0,3,111.9870173042544,7.715271993951779,18.56349515616116,0,1,0,1,1,4,0,1,0,421.72803976726686,4,2,1,3,15.67,3
4,1,26,1,8,1,4,4,5,5,0,3,264.0289735561098,25.04052770365874,19.569749550386696,0,0,0,1,0,5,0,1,4,497.3941498057979,5,1,1,4,18.7,4
2,0,21,0,5,1,2,2,2,2,0,1,134.0174004720023,6.529553408572685,11.894622872389997,0,1,1,0,1,3,0,0,0,259.98369193963754,2,3,9,5,9.2,1
4,1,25,1,7,1,3,3,4,4,0,3,106.71623121226423,20.64091032376755,17.584454886111665,0,1,1,1,0,5,0,1,3,432.35743368100947,4,1,1,6,16.09,3
2,0,22,1,5,1,2,2,3,3,0,2,217.56569267691003,11.487914645667555,10.52774717162644,0,1,1,0,0,3,0,0,5,301.8132682518102,3,3,3,4,10.87,1
3,1,23,1,6,1,2,2,3,3,0,2,262.9992908264098,15.07458333975584,14.546892160945344,0,1,1,1,0,4,0,1,0,359.2393078695742,3,2,5,4,13.17,2
2,0,22,1,5,1,2,2,3,3,0,2,230.32673174655469,22.034165984307073,10.158177780910389,0,0,1,1,0,3,0,0,0,314.9077270458501,3,3,0,2,11.4,2
2,0,22,1,5,1,2,2,3,3,0,2,249.72333800640715,22.171595192476232,12.168768341004066,0,1,0,1,0,3,0,0,3,326.57874465412675,3,3,9,4,11.86,2
4,1,25,1,7,1,3,3,5,5,0,3,127.02434380013776,28.695752588447682,19.17630040647751,0,0,0,1,0,5,0,1,1,474.51650404780656,5,1,6,2,17.78,4
2,0,22,1,5,1,2,2,2,2,0,2,80.47325332807094,17.341970402628373,9.753088397277033,0,1,1,0,0,3,0,0,4,291.4524178148454,2,3,6,2,10.46,1
3,1,24,1,6,1,3,3,4,4,0,2,285.0933556368841,20.451606903706725,15.588810741622357,0,0,0,1,0,4,0,1,2,402.58356460262974,4,2,0,5,14.9,3
3,1,23,1,6,1,2,2,3,3,0,2,157.4124112810505,14.498101420765403,15.11545127512884,1,0,0,1,0,4,0,1,1,358.19017500163505,3,2,9,3,13.13,2
2,0,21,0,5,1,2,2,2,2,0,1,162.4416888481467,19.45591906098238,9.448860232507837,0,1,0,0,0,3,0,0,4,279.17526645411624,2,3,8,3,9.97,1
2,0,22,1,5,1,2,2,3,3,0,2,272.97358992943407,21.515888384068095,11.911748525225747,0,1,1,1,0,3,0,0,0,311.47292697969084,3,3,7,5,11.26,2
3,1,23,1,6,1,3,3,3,3,0,2,218.9361006580462,17.213521220364992,14.755778054183189,1,0,1,1,0,4,0,1,1,376.0359475929854,3,2,1,5,13.84,2
1,0,20,0,4,0,1,1,2,2,0,1,211.91214404571252,3.56999612726003,10.246143307861884,0,1,0,0,0,2,1,0,0,213.67049250401982,2,4,6,9,7.35,1
4,1,25,1,7,1,3,3,4,4,0,3,331.5501641430759,20.65176717064716,17.607483876953786,1,0,0,1,0,5,0,1,1,433.6029279147358,4,1,1,6,16.14,3
3,1,24,1,7,1,3,3,4,4,0,3,134.95372387339,20.916491818843657,19.665878114416998,0,0,1,1,0,4,0,1,1,422.0937345108977,4,2,3,11,15.68,3
2,0,21,0,4,1,1,1,2,2,0,1,244.9488089656866,12.558612189216394,10.577112799549665,1,1,0,0,0,3,0,0,2,253.6284592934454,2,3,4,10,8.95,1
2,0,21,0,5,1,2,2,2,2,0,1,183.9909187427959,7.724903711419886,10.242943577486912,1,1,0,0,0,3,0,0,3,260.501560312978,2,3,9,4,9.22,1
3,1,23,1,6,1,3,3,3,3,0,2,198.80145952042798,29.807033204031725,13.459220861569335,0,0,0,1,0,4,0,1,1,373.8902586251437,3,2,2,4,13.76,2
3,1,24,1,6,1,3,3,4,4,0,2,286.99278984887724,21.931564087155216,16.973183325680388,0,0,1,1,1,4,0,1,0,394.875590877016,4,2,6,6,14.6,3
2,0,22,1,5,1,2,2,3,3,0,2,215.54850294027366,16.167351752626324,11.379207322823017,1,1,0,1,0,3,0,0,2,313.1944265024863,3,3,6,3,11.33,2
1,0,20,0,4,0,1,1,2,2,0,1,217.68072553347432,8.9037369348201,8.238558904367364,1,1,0,0,0,2,1,0,1,206.0071283760736,2,4,5,8,7.04,1
3,1,23,1,6,1,2,2,3,3,0,2,255.07551361168615,11.425481372629232,14.494647536394726,1,1,0,1,0,4,0,0,3,335.63179050196646,3,2,6,8,12.23,2
4,1,25,1,7,1,3,3,4,4,0,3,154.45330893199804,28.420723174289854,19.47920681320769,0,1,1,1,0,5,0,1,0,458.09623080016956,4,1,2,8,17.12,4
3,1,23,1,6,1,2,2,3,3,0,2,121.25532328626954,19.10129552694437,12.695322264883346,1,1,1,1,0,4,0,0,2,335.2820094060514,3,2,6,4,12.21,2
2,0,22,1,5,1,2,2,3,3,0,2,106.86335641852764,13.595303463994348,13.041614650197205,0,1,0,1,0,3,0,0,4,324.420975552172,3,3,6,5,11.78,2
4,1,25,1,7,1,3,3,5,5,0,3,42.35503874367987,22.07751384979725,19.626820605368454,0,1,1,1,0,5,0,1,5,475.4926397519314,5,1,8,3,17.82,4
3,1,24,1,7,1,3,3,4,4,0,3,323.93449909582256,11.48481450042941,16.33529133952074,0,1,0,1,0,4,0,1,3,424.01620811633444,4,2,1,2,15.76,3
3,1,24,1,7,1,3,3,4,4,0,3,102.77541439948219,30.006744242243027,16.6300630741055,0,1,0,1,0,4,0,1,4,419.8992314599723,4,2,2,8,15.6,3
3,1,24,1,7,1,3,3,4,4,0,3,164.51224634899597,28.822404279173803,14.75242406445281,0,1,1,1,0,4,0,1,4,429.8932304602458,4,2,3,1,16.0,3
4,1,25,1,7,1,3,3,4,4,0,3,160.62306900777554,14.267407430377787,19.6953105303589,0,1,0,1,0,5,0,1,2,434.9076575257497,4,1,7,6,16.2,3
3,1,23,1,6,1,3,3,3,3,0,2,201.51846884663706,12.970638023753118,16.26639781310667,0,1,0,1,0,4,0,1,2,373.4510286261568,3,2,0,9,13.74,2
3,1,24,1,6,1,3,3,4,4,0,2,237.1016048777508,1.0,18.740393019262033,0,1,0,1,1,4,0,1,2,400.28768765875617,4,2,1,7,14.81,3
3,1,24,1,7,1,3,3,4,4,0,3,240.23314418518217,6.147353827589056,16.392546388798653,1,1,1,1,0,4,0,1,4,420.4305271432426,4,2,1,2,15.62,3
3,1,24,1,7,1,3,3,4,4,0,3,139.1845793001743,7.28424180033795,16.821389898084753,0,1,1,1,0,4,0,1,5,419.07027362482427,4,2,1,3,15.56,3
3,1,23,1,6,1,2,2,3,3,0,2,168.3014800349512,19.081522727899088,11.484931065706958,0,0,1,1,0,4,0,0,0,333.2862123016866,3,2,1,1,12.13,2
2,0,22,1,5,1,2,2,3,3,0,2,199.78059653418097,15.390130364469123,11.641744376165828,0,1,1,1,0,3,0,0,2,313.9969384001558,3,3,6,3,11.36,2
3,1,24,1,6,1,3,3,4,4,0,2,162.59162116715171,7.237316100678068,17.39581579491235,0,1,1,1,0,4,0,1,3,383.97075559701705,4,2,5,7,14.16,3
2,0,22,1,5,1,2,2,3,3,0,2,292.5141903213995,15.750687660283543,11.560475470038796,0,1,0,0,0,3,0,0,2,296.3095529495045,3,3,6,6,10.65,1
3,1,24,1,6,1,3,3,4,4,0,2,214.3682466146776,22.042697181178788,14.75324084961838,0,1,1,1,0,4,0,1,5,396.73573746554797,4,2,5,4,14.67,3
2,0,22,1,5,1,2,2,3,3,0,2,231.44144502348723,22.2227147993247,10.992227730880423,0,1,1,1,0,3,0,0,2,308.5316144357491,3,3,9,3,11.14,2
4,1,25,1,7,1,3,3,4,4,0,3,226.40168880671888,2.80263775312895,17.803800569708834,1,0,0,1,0,5,0,1,5,439.45429106902765,4,1,0,2,16.38,3
2,0,21,0,5,1,2,2,2,2,0,1,262.14317002397274,16.973892156129352,9.326016214732281,0,1,0,0,0,3,0,0,2,271.5632272610893,2,3,5,4,9.66,1
4,1,25,1,7,1,3,3,4,4,0,3,192.6715091092595,6.933273784227117,17.95335967713997,0,1,0,1,0,5,0,1,4,435.38818077652843,4,1,3,2,16.22,3
3,1,24,1,6,1,3,3,4,4,0,2,89.22176364309074,25.21382957712219,15.232757606091223,0,1,1,1,1,4,0,1,5,384.4309918127842,4,2,8,5,14.18,3
2,0,22,1,5,1,2,2,3,3,0,2,207.9781566226849,24.27317133082799,10.242914417924927,0,1,0,0,0,3,0,0,0,292.8508038679328,3,3,5,4,10.51,1
2,0,22,1,5,1,2,2,3,3,0,2,134.40501743457196,10.815782189404333,14.504424626073419,0,1,0,1,0,3,0,0,2,313.120737377725,3,3,8,8,11.32,2
2,0,21,0,5,1,2,2,2,2,0,1,142.99683227751703,11.871638380796801,11.389986042168086,0,1,0,0,0,3,0,0,4,275.7891810315249,2,3,7,7,9.83,1
3,1,23,1,6,1,2,2,3,3,0,2,221.04548131285654,14.309863596013543,11.88160801676596,0,1,0,1,0,4,0,0,3,331.7226713752689,3,2,4,2,12.07,2
2,0,22,1,5,1,2,2,2,2,0,2,266.6798150003545,1.0,12.218336499162564,0,1,1,0,0,3,0,0,0,285.86596225284313,2,3,9,2,10.23,1
2,0,21,0,5,1,2,2,2,2,0,1,181.4890103715243,20.687745387524615,8.759830963667852,0,1,0,0,0,3,0,0,4,276.35416069112165,2,3,6,3,9.85,1
4,1,25,1,7,1,3,3,4,4,0,3,201.61831088192747,15.817243629278954,19.83154021281701,0,1,0,1,0,5,0,1,5,442.9518372360562,4,1,7,8,16.52,3
2,0,21,0,5,1,2,2,2,2,0,1,299.15504612446665,25.761400660542872,8.37841553757469,1,1,1,0,0,3,0,0,1,274.0646412494275,2,3,4,5,9.76,1
3,1,23,1,6,1,2,2,3,3,0,2,196.85272256419978,9.212726256299579,15.94996247821134,0,1,1,1,0,4,0,1,3,356.5940480294174,3,2,7,7,13.06,2
2,0,22,1,5,1,2,2,2,2,0,2,362.11781799262764,13.047016414000547,12.454731773089167,0,1,0,0,1,3,0,0,3,281.0639310841416,2,3,9,9,10.04,1
2,0,22,1,5,1,2,2,3,3,0,2,219.58567519420808,5.947797935687078,15.752123491360386,0,1,0,1,0,3,0,0,1,313.50278835566235,3,3,8,10,11.34,2
2,0,22,1,5,1,2,2,3,3,0,2,56.746606859092765,9.965675492045975,12.274979037051006,1,1,1,1,0,3,0,0,4,313.01563252896347,3,3,4,5,11.32,2
3,1,23,1,6,1,2,2,3,3,0,2,232.7339134773173,8.544144031454248,16.085007755106304,1,0,0,1,0,4,0,1,4,361.2071198640221,3,2,7,7,13.25,2
3,1,24,1,7,1,3,3,4,4,0,3,206.68108694179443,25.967789430771568,16.750826113620327,0,1,1,1,0,4,0,1,5,413.20493724523817,4,2,8,7,15.33,3
3,1,24,1,6,1,3,3,4,4,0,2,270.28269278579216,12.413905209988862,16.286631684795736,1,1,0,1,0,4,0,1,3,397.6673645438732,4,2,0,7,14.71,3
2,0,21,0,5,1,2,2,2,2,0,1,227.12269458889708,18.99340547795691,9.367543776297827,0,0,0,0,0,3,0,0,4,263.03660645083505,2,3,6,6,9.32,1
3,1,24,1,6,1,3,3,4,4,0,2,170.30808112113584,14.953892769105565,15.882718815856215,1,1,0,1,0,4,0,1,1,388.07085021626676,4,2,6,3,14.32,3
2,0,22,1,5,1,2,2,2,2,0,2,94.2991234597444,7.844277871897496,11.359850593449167,0,1,0,0,0,3,0,0,4,283.2456138894929,2,3,1,7,10.13,1
2,0,21,0,5,1,2,2,2,2,0,1,165.36837198997824,16.65359661462686,8.345616446832002,0,1,1,0,0,3,0,0,3,267.1464806534848,2,3,1,4,9.49,1
3,1,23,1,6,1,2,2,3,3,0,2,120.46356820534899,22.792826654908758,12.977968062667447,0,1,1,1,0,4,0,0,4,330.252458690285,3,2,7,7,12.01,2
2,0,22,1,5,1,2,2,3,3,0,2,139.36335851366943,8.337924859653182,13.202517233645612,0,0,1,1,0,3,0,0,0,312.06236418461884,3,3,6,3,11.28,2
3,1,23,1,6,1,3,3,3,3,0,2,221.20048830944268,24.47290232585103,13.606089600229359,0,1,1,1,0,4,0,1,1,379.78650447452446,3,2,2,3,13.99,2
3,1,23,1,6,1,3,3,3,3,0,2,296.89331530459845,11.202232628178429,16.457889984688595,0,0,1,1,0,4,0,1,1,369.2685256260542,3,2,9,5,13.57,2
2,0,22,1,5,1,2,2,3,3,0,2,207.62700708760866,14.136128591417274,11.706125709709509,0,1,1,1,1,3,0,0,2,310.8052906855565,3,3,3,4,11.23,2
3,1,23,1,6,1,2,2,3,3,0,2,96.2881856575371,22.24546498408038,11.783366157247071,0,1,1,1,0,4,0,0,4,347.11397204893075,3,2,2,3,12.68,2
2,0,21,0,4,1,1,1,2,2,0,1,211.12218677540986,12.692510742244096,8.726627074895127,0,1,0,0,1,3,0,0,5,236.74979715845447,2,3,3,8,8.27,1
3,1,24,1,6,1,3,3,4,4,0,2,263.7642040651956,18.300598874686926,16.24185459190755,1,1,0,1,0,4,0,1,1,397.3084401670499,4,2,9,3,14.69,3
3,1,23,1,6,1,3,3,3,3,0,2,137.31519669764324,15.48247336969526,14.813913096795007,1,1,1,1,1,4,0,1,4,371.2033476871152,3,2,4,5,13.65,2
2,0,22,1,5,1,2,2,3,3,0,2,170.61879833289575,19.034944053630547,12.193101352325456,1,1,1,1,0,3,0,0,0,310.2386060539904,3,3,9,4,11.21,2
3,1,24,1,6,1,3,3,4,4,0,2,181.02817363104379,1.0,16.462267747008255,1,1,1,1,0,4,0,1,3,393.69847399635955,4,2,0,4,14.55,3
3,1,23,1,6,1,2,2,3,3,0,2,125.0571180842432,3.3625454783353366,14.448292990722527,0,1,1,1,0,4,0,1,3,363.46065156489124,3,2,5,0,13.34,2
3,1,23,1,6,1,2,2,3,3,0,2,225.37963036907013,22.927736048374705,13.630939350446475,0,1,0,1,1,4,0,0,2,347.8097951740139,3,2,4,6,12.71,2
3,1,23,1,6,1,2,2,3,3,0,2,171.5336295974553,26.297451245192402,14.135894523933517,0,0,1,1,0,4,0,0,2,352.4908411426496,3,2,4,8,12.9,2
3,1,23,1,6,1,3,3,3,3,0,2,209.36727107349193,10.71610637174783,15.636177503204678,0,1,1,1,0,4,0,1,5,379.1685564228753,3,2,8,4,13.97,2
3,1,24,1,6,1,3,3,4,4,0,2,117.875547553853,16.047773182630927,15.920031254895193,0,1,0,1,0,4,0,1,1,396.8471608922825,4,2,2,3,14.67,3
3,1,23,1,6,1,2,2,3,3,0,2,149.37791897736128,20.357754023218412,11.467493829688607,1,0,1,1,0,4,0,1,5,357.0992365014726,3,2,2,1,13.08,2
2,0,21,0,5,1,2,2,2,2,0,1,230.566695047944,23.54574081326963,9.688920360693839,0,0,0,0,0,3,0,0,1,272.54100242395225,2,3,8,4,9.7,1
2,0,21,0,4,1,1,1,2,2,0,1,153.9016793535763,1.7785818266332107,9.879610174286224,1,0,1,0,0,3,0,0,1,235.66953205588803,2,3,7,4,8.23,1
3,1,23,1,6,1,2,2,3,3,0,2,300.88746958633834,10.911678024172982,15.67269063083602,0,1,1,1,0,4,0,0,0,344.57856752618306,3,2,8,7,12.58,2
4,1,25,1,7,1,3,3,4,4,0,3,152.02546700697783,15.339364961201,18.474479429205513,1,1,0,1,0,5,0,1,2,437.416430462274,4,1,9,2,16.3,3
2,0,22,1,5,1,2,2,3,3,0,2,195.72793080263202,23.625121577888393,12.913955340146622,0,0,0,0,0,3,0,0,2,300.1487569845073,3,3,9,9,10.81,1
2,0,22,1,5,1,2,2,3,3,0,2,245.2813582311163,37.98744386977196,10.034241923953548,0,1,0,1,1,3,0,0,3,308.4853812673082,3,3,7,6,11.14,2
3,1,24,1,7,1,3,3,4,4,0,3,80.71439869468779,16.175954185522258,17.079229979526254,1,1,0,1,0,4,0,1,2,418.93372105372396,4,2,6,2,15.56,3
3,1,24,1,7,1,3,3,4,4,0,3,56.74338316134569,6.74418030316809,17.98987369303338,0,1,0,1,0,4,0,1,2,413.4603848337243,4,2,1,4,15.34,3
4,1,25,1,7,1,3,3,4,4,0,3,73.20405798009337,21.218144617610385,18.5669893174516,0,1,0,1,0,5,0,1,0,437.8813608446126,4,1,4,4,16.32,3
3,1,24,1,6,1,3,3,4,4,0,2,268.38088723990273,28.56796631632568,15.281977146964799,0,0,1,1,0,4,0,1,5,393.53668479616266,4,2,9,6,14.54,3
4,1,25,1,7,1,3,3,4,4,0,3,141.36992978752872,18.864112967836007,18.328742712657018,0,1,0,1,0,5,0,1,1,436.3126798371985,4,1,6,3,16.25,3
2,0,21,0,5,1,2,2,2,2,0,1,359.0739499967776,10.746811638765656,8.184979501380893,0,1,0,0,0,3,0,0,5,258.1348966878289,2,3,4,4,9.13,1
2,0,22,1,5,1,2,2,3,3,0,2,140.5026680939828,25.66395153184015,9.286829621234283,0,1,1,1,0,3,0,0,0,312.2593568765588,3,3,0,1,11.29,2
2,0,21,0,5,1,2,2,2,2,0,1,192.9185912237926,23.308364947987478,9.110912804625185,0,1,1,0,0,3,0,0,4,275.7739750253646,2,3,9,4,9.83,1
3,1,24,1,6,1,3,3,4,4,0,2,287.9476966797513,9.791353246435005,16.551256211056796,0,1,1,1,0,4,0,1,3,380.3360746918492,4,2,5,7,14.01,3
2,0,21,0,4,1,1,1,2,2,0,1,320.4265021711386,21.051404940274736,8.83498140252295,0,0,1,0,0,3,0,0,3,251.2495957213274,2,3,5,8,8.85,1
3,1,23,1,6,1,2,2,3,3,0,2,324.3052503645479,25.97812454127098,13.956372469595685,1,1,0,1,1,4,0,1,3,358.21239483973835,3,2,5,8,13.13,2
3,1,24,1,6,1,3,3,4,4,0,2,264.58563614151996,27.455120340471147,13.67248278363547,1,0,0,1,0,4,0,1,5,384.90719153980865,4,2,2,6,14.2,3
3,1,23,1,6,1,2,2,3,3,0,2,251.68437680680236,17.46840819752435,11.728442282698891,0,1,0,1,0,4,0,0,1,335.1061205328261,3,2,0,3,12.2,2
4,1,25,1,7,1,3,3,4,4,0,3,221.47688644408282,15.13536443056545,18.4448620393052,0,1,1,1,0,5,0,1,1,431.0590663661766,4,1,6,4,16.04,3
2,0,22,1,5,1,2,2,3,3,0,2,234.48527533166464,27.818190576650103,10.045198422559952,0,1,0,1,0,3,0,0,1,308.82005791563876,3,3,5,3,11.15,2
2,0,22,1,5,1,2,2,2,2,0,2,141.41699985700265,8.31871597615292,12.229553412790878,1,1,1,0,0,3,0,0,3,289.67861515098167,2,3,4,8,10.39,3
3,1,24,1,7,1,3,3,4,4,0,3,122.7260781604385,21.508634327368043,17.29005800027515,1,1,0,1,1,4,0,1,3,422.62341469262486,4,2,2,6,15.7,3
2,0,21,0,4,1,1,1,2,2,0,1,179.76378798123335,7.039786981084566,8.36506777271941,1,1,0,0,0,3,0,0,5,238.67112735503684,2,3,5,5,8.35,1
3,1,24,1,6,1,3,3,4,4,0,2,168.087076423255,26.523010178076824,16.075404802956424,0,1,1,1,0,4,0,1,5,402.91232638237005,4,2,9,6,14.92,3
3,1,23,1,6,1,3,3,3,3,0,2,148.27403654709073,15.935635875110709,17.796772716338847,0,1,1,1,0,4,0,1,3,367.63083910458994,3,2,8,12,13.51,2
4,1,25,1,7,1,3,3,4,4,0,3,228.74712132197007,28.148665885179753,19.187214066058004,0,1,0,1,0,5,0,1,4,460.83053501487905,4,1,7,7,17.23,4
3,1,24,1,7,1,3,3,4,4,0,3,246.87136459993576,21.931302050844216,18.51555968589782,0,1,0,1,0,4,0,1,4,416.7493489365542,4,2,7,10,15.47,3
2,0,21,0,5,1,2,2,2,2,0,1,186.1884820404293,8.21423815950456,11.832609402004222,0,1,0,0,1,3,0,0,5,277.4877117603743,2,3,7,7,9.9,1
3,1,24,1,6,1,3,3,4,4,0,2,283.4271056738683,29.397021856617947,15.03636969587543,0,1,0,1,1,4,0,1,3,382.4447482411681,4,2,0,10,14.1,3
2,0,22,1,5,1,2,2,3,3,0,2,100.08176201065464,30.409962131421835,8.92752191780559,1,1,1,0,1,3,0,0,1,297.50573930363635,3,3,6,1,10.7,1
2,0,22,1,5,1,2,2,3,3,0,2,166.44383785041973,25.058291940793726,11.094440042576103,0,1,0,1,0,3,0,0,1,322.10326955822177,3,3,0,5,11.68,2
2,0,21,0,4,1,1,1,2,2,0,1,129.82243755780365,11.90729707971024,9.130668544970089,1,1,0,0,0,3,0,0,4,240.41800284541264,2,3,6,7,8.42,1
2,0,22,1,5,1,2,2,3,3,0,2,49.34243680488581,15.55188836514073,11.782247481847566,0,1,1,1,0,3,0,0,4,307.868239027223,3,3,1,7,11.11,2
4,1,25,1,7,1,3,3,5,5,0,3,174.21235199101105,19.163417739246075,18.502246561504748,1,1,0,1,0,5,0,1,3,473.9813131480774,5,1,2,2,17.76,4
2,0,22,1,5,1,2,2,2,2,0,2,171.47767441317015,12.370316805348534,12.166002076091512,1,0,0,0,0,3,0,0,3,282.19774067492455,2,3,9,7,10.09,1
3,1,24,1,7,1,3,3,4,4,0,3,285.9414820269492,31.538772579705636,14.742777236017117,1,1,0,1,0,4,0,1,1,417.97171087463676,4,2,1,4,15.52,3
3,1,23,1,6,1,2,2,3,3,0,2,224.15681791883443,19.154611773808295,13.20057017737929,1,1,0,1,0,4,0,0,5,344.4581491305841,3,2,9,5,12.58,2
2,0,22,1,5,1,2,2,3,3,0,2,108.30692229695565,1.0,13.506998291584823,1,0,0,0,1,3,0,0,2,298.8214438069868,3,3,0,7,10.75,1
4,1,26,1,8,1,4,4,5,5,0,3,309.7864796433932,20.714846502049763,19.634864622038698,0,1,1,1,0,5,0,1,5,493.4177120279249,5,1,4,4,18.54,4
2,0,22,1,5,1,2,2,3,3,0,2,265.47235868677467,15.214740825461494,11.553853619166295,0,1,1,0,0,3,0,0,1,301.60595436435267,3,3,7,4,10.86,1
3,1,24,1,6,1,3,3,4,4,0,2,220.7468392428031,17.400587551052418,15.527893634278056,0,1,0,1,1,4,0,1,5,400.0364330623972,4,2,5,3,14.8,3
3,1,23,1,6,1,2,2,3,3,0,2,164.14611308051175,15.051045073714404,13.040752034953364,1,1,1,1,0,4,0,0,1,334.30931233076103,3,2,3,5,12.17,2
2,0,21,0,4,1,1,1,2,2,0,1,112.83925342935642,24.4563713328535,8.733754172572235,1,1,0,0,0,3,0,0,3,245.0127089812362,2,3,9,7,8.6,1
3,1,23,1,6,1,3,3,3,3,0,2,153.9455256750263,26.95750222842705,13.871969979490832,0,1,0,1,0,4,0,1,2,375.2583711463367,3,2,0,6,13.81,2
3,1,24,1,7,1,3,3,4,4,0,3,256.21240337929305,20.26442529806923,17.760119948541302,0,0,1,1,0,4,0,1,2,408.6481030534232,4,2,9,6,15.15,3
2,0,21,0,5,1,2,2,2,2,0,1,311.9210414154226,15.285510502894727,9.18503562418026,0,1,0,0,0,3,0,0,3,259.4383900608634,2,3,1,8,9.18,1
2,0,22,1,5,1,2,2,2,2,0,2,288.02704697905324,17.669302361526636,8.835102168755707,1,1,0,0,0,3,0,0,0,280.20597461018673,2,3,1,3,10.01,1
2,0,21,0,5,1,2,2,2,2,0,1,145.78054047496082,18.156796932621027,9.8435782447192,0,1,1,0,1,3,0,0,3,269.539771449157,2,3,2,7,9.58,1
3,1,24,1,6,1,3,3,4,4,0,2,101.62677966976922,11.580559681081304,17.172801336671675,0,1,0,1,1,4,0,1,4,388.4933901869979,4,2,1,8,14.34,3
3,1,24,1,7,1,3,3,4,4,0,3,189.86203728378428,22.63142918856988,16.687944609736856,0,0,0,1,0,4,0,1,5,419.4898689004719,4,2,3,6,15.58,3
3,1,24,1,6,1,3,3,4,4,0,2,56.20924441060039,21.68033859088373,14.780213226873327,0,1,1,1,0,4,0,1,2,394.4286068209299,4,2,3,2,14.58,3
3,1,24,1,6,1,3,3,4,4,0,2,202.6217399929347,30.32352991821339,13.618716849111589,0,1,1,1,0,4,0,1,3,380.8471388837746,4,2,4,5,14.03,3
4,1,25,1,7,1,3,3,4,4,0,3,169.66781895909318,28.0427982423078,18.659909776431466,0,0,1,1,0,5,0,1,1,442.7917235983232,4,1,8,5,16.51,3
3,1,24,1,6,1,3,3,4,4,0,2,147.37744486922304,12.514600659278958,17.200373886001792,1,1,0,1,0,4,0,1,1,393.4459644530061,4,2,2,7,14.54,3
4,1,25,1,7,1,3,3,4,4,0,3,68.37078529132432,24.562386996071716,17.74330701562166,0,1,0,1,1,5,0,1,5,442.1871144103701,4,1,5,4,16.49,3
3,1,24,1,6,1,3,3,4,4,0,2,215.95200745988015,10.392372935244227,17.75914761620785,0,1,0,1,0,4,0,1,1,389.1350788545052,4,2,9,5,14.37,3
3,1,24,1,6,1,3,3,4,4,0,2,142.7109412236662,23.567456807526796,15.712605856946697,1,1,0,1,0,4,0,1,3,394.33911743080836,4,2,3,7,14.57,3
3,1,23,1,6,1,2,2,3,3,0,2,98.10582150027983,13.867086409919137,13.49617549179135,1,0,0,1,0,4,0,0,0,335.16352496452777,3,2,6,2,12.21,2
4,1,25,1,7,1,3,3,4,4,0,3,0.0,9.813974212995324,18.376133031027805,1,1,1,1,0,5,0,1,4,446.0942705863417,4,1,3,2,16.64,3
4,1,25,1,7,1,3,3,4,4,0,3,178.07395664645546,20.240362741579236,19.112089011239007,0,0,0,1,0,5,0,1,1,438.76461453227364,4,1,6,5,16.35,3
2,0,21,0,4,1,1,1,2,2,0,1,304.0576117668821,1.0,8.285672519100116,1,1,0,0,0,3,0,0,3,251.21312001437664,2,3,0,3,8.85,1
1,0,20,0,4,0,1,1,1,1,1,1,296.2881450183509,3.992195404758176,8.618658479195016,0,1,0,0,1,2,1,0,0,202.54643935712696,1,4,8,5,6.9,1
4,1,25,1,7,1,3,3,4,4,0,3,148.00326203896097,16.580064929805733,19.504919562901247,1,1,1,1,0,5,0,1,2,458.5726318356623,4,1,0,7,17.14,4
2,0,22,1,5,1,2,2,3,3,0,2,137.84515577467536,18.65953413307874,11.325927366130337,0,1,1,0,0,3,0,0,2,298.9573086223146,3,3,4,6,10.76,1
4,1,25,1,7,1,3,3,4,4,0,3,212.81419792525168,15.04544983873449,18.480433275793025,0,1,1,1,0,5,0,1,5,464.17087120169555,4,1,7,1,17.37,4
2,0,22,1,5,1,2,2,2,2,0,2,110.1130192568196,5.36450961025921,12.665541427536832,0,1,0,0,0,3,0,0,4,290.3792788560776,2,3,7,6,10.42,1
2,0,21,0,5,1,2,2,2,2,0,1,201.12543298736261,11.456865262891956,9.429200691312268,0,1,0,0,0,3,0,0,3,262.7227309674957,2,3,5,4,9.31,1
2,0,21,0,5,1,2,2,2,2,0,1,233.62561948692831,21.129674617899152,8.965318402512011,1,1,0,0,0,3,0,0,3,261.49763765107855,2,3,5,7,9.26,1
2,0,22,1,5,1,2,2,2,2,0,2,265.8853256719015,22.6542541650269,9.878094788965477,0,0,1,0,0,3,0,0,1,288.3374299176907,2,3,1,6,10.33,1
